_id,ltable_ID,rtable_ID,ltable_Name,ltable_Author,ltable_Publisher,ltable_Publishing_Date,ltable_Format,ltable_Pages,ltable_Rating,rtable_Name,rtable_Author,rtable_Publisher,rtable_Publishing_Date,rtable_Format,rtable_Pages,rtable_Rating
0,10,2999,"Fashion, Faith, and Fantasy in the New Physics of the Universe",Roger Penrose,Princeton University Press,2017-9-5,Paperback,520.0,3.8,"Fashion, Faith, and Fantasy in the New Physics of the Universe",Roger Penrose,Princeton University Press,2016-09-27,Hardcover,520.0,3.87
1,13,2615,Grimgar of Fantasy and Ash (Light Novel) Vol. 1,Ao Jyumonji,Seven Seas,2017-6-6,Paperback,280.0,4.3,Grimgar of Fantasy and Ash: Volume 3,Ao Jyumonji,J-Novel Club,2017-04-22,Kindle Edition,280.0,4.26
2,13,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 1,Ao Jyumonji,Seven Seas,2017-6-6,Paperback,280.0,4.3,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,2017-02-24,Kindle Edition,280.0,4.1
3,13,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 1,Ao Jyumonji,Seven Seas,2017-6-6,Paperback,280.0,4.3,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,2017-06-20,Paperback,224.0,3.43
4,15,1267,"Dueling with Kings: High Stakes, Killer Sharks, and the Get-Rich Promise of Daily Fantasy Sports",Daniel Barbarisi,Touchstone,2018-3-6,Hardcover,368.0,4.8,"Dueling with Kings: High Stakes, Killer Sharks, and the Get-Rich Promise of Daily Fantasy Sports",Daniel Barbarisi,Touchstone Books,2017-03-07,Hardcover,353.0,4.16
5,16,2615,Grimgar of Fantasy and Ash (Light Novel) Vol. 3,Ao Jyumonji,Seven Seas,2017-10-10,Kindle,280.0,4.8,Grimgar of Fantasy and Ash: Volume 3,Ao Jyumonji,J-Novel Club,2017-04-22,Kindle Edition,280.0,4.26
6,16,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 3,Ao Jyumonji,Seven Seas,2017-10-10,Kindle,280.0,4.8,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,2017-02-24,Kindle Edition,280.0,4.1
7,16,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 3,Ao Jyumonji,Seven Seas,2017-10-10,Kindle,280.0,4.8,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,2017-06-20,Paperback,224.0,3.43
8,20,2615,Grimgar of Fantasy and Ash (Light Novel) Vol. 6,Ao Jyumonji,Seven Seas,2018-5-15,Kindle,280.0,4.1,Grimgar of Fantasy and Ash: Volume 3,Ao Jyumonji,J-Novel Club,2017-04-22,Kindle Edition,280.0,4.26
9,20,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 6,Ao Jyumonji,Seven Seas,2018-5-15,Kindle,280.0,4.1,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,2017-02-24,Kindle Edition,280.0,4.1
10,24,893,Winning Fantasy Baseball: Secret Strategies of a Nine-Time National Champion,Larry Schechter,Emerald Book Company,2014-1-7,Paperback,360.0,4.5,Winning Fantasy Baseball: Secret Strategies of a Nine-Time National Champion,Larry Schechter,Emerald Book Company,2014-01-07,Paperback,360.0,3.57
11,28,477,Fantasy Baseball for Smart People: How to Profit Big During MLB Season,Jonathan Bales,CreateSpace Independent Publishing Platform,2015-2-16,Paperback,196.0,4.6,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,,Kindle Edition,178.0,3.39
12,29,2154,Writing Fantasy & Science Fiction: How to Create Out-of-This-World Novels and Short Stories,Jay Lake,Writer's Digest Books,2013-9-30,Paperback,406.0,3.9,Writing Fantasy & Science Fiction: How to Create Out-Of-This-World Novels and Short Stories,Orson Scott Card,Writer's Digest Books,2013-09-30,Paperback,406.0,3.97
13,35,2044,"Now Write! Science Fiction, Fantasy and Horror: Speculative Genre Exercises from Today's Best Writers and Teachers",Laurie Lamson,TarcherPerigee,2014-2-20,Hardcover,384.0,4.4,"Now Write! Science Fiction, Fantasy and Horror: Speculative Genre Exercises from Today's Best Writers and Teachers",Laurie Lamson,TarcherPerigee,2014-02-20,Paperback,384.0,3.81
14,36,2201,Fantasy Football For Dummies,Martin Signore,For Dummies,2007-7-2,Hardcover,288.0,4.5,Fantasy Football for Dummies,Martin Signore,For Dummies,2007-06-01,Paperback,273.0,3.61
15,39,2013,"Final Fantasy X-2, Official Strategy Guide",Dan Birlew,BRADY GAMES,2003-11-13,Kindle,352.0,4.3,Final Fantasy X-2 Official Strategy Guide,Dan Birlew,BradyGames,2003-11-13,Paperback,352.0,4.07
16,41,2611,The Best American Science Fiction and Fantasy 2017 (The Best American Series ®),John Joseph Adams,Mariner Books,2017-10-3,Paperback,384.0,3.2,The Best American Science Fiction and Fantasy 2017,John Joseph Adams,Mariner Books,2017-10-03,Paperback,354.0,3.75
17,44,2611,The Best American Science Fiction and Fantasy 2015 (The Best American Series ®),John Joseph Adams,Mariner Books,2015-10-6,Paperback,368.0,4.0,The Best American Science Fiction and Fantasy 2017,John Joseph Adams,Mariner Books,2017-10-03,Paperback,354.0,3.75
18,47,631,Sci-Fi & Fantasy Oil Painting Techniques,Patrick J. Jones,Korero Press,,Paperback,192.0,4.6,Sci-Fi  Fantasy Oil Painting Techniques,Patrick J. Jones,Korero Press,2014-08-01,Paperback,192.0,4.29
19,60,2378,Final Fantasy Anthology Official Strategy Guide (Brady Games),David Cassady,Brady Games,1999-11-4,Kindle,288.0,4.5,Final Fantasy VIII Official Strategy Guide,David Cassady,BradyGames,1999-08-31,Paperback,272.0,4.25
20,67,2429,Kanye West's My Beautiful Dark Twisted Fantasy (33 1/3),Kirk Walker Graves,Bloomsbury Academic,2014-6-19,Hardcover,152.0,3.4,Kanye West's My Beautiful Dark Twisted Fantasy,Kirk Walker Graves,Bloomsbury Academic,2014-06-19,Paperback,152.0,3.55
21,69,1477,Democracy and Other Neoliberal Fantasies: Communicative Capitalism and Left Politics,Jodi Dean,Duke University Press,2009-9-2,Hardcover,232.0,4.0,Democracy and Other Neoliberal Fantasies: Communicative Capitalism and Left Politics,Jodi Dean,Duke University Press Books,2009-09-02,Paperback,232.0,3.88
22,79,2772,The Year's Best Fantasy and Horror: Twelfth Annual Collection (No. 12),Terri Windling,St. Martin's Griffin,1999-7-30,Hardcover,624.0,4.3,The Year's Best Fantasy and Horror: Fourteenth Annual Collection,Ellen Datlow,St. Martin's Griffin,2001-08-31,Paperback,640.0,3.99
23,79,2775,The Year's Best Fantasy and Horror: Twelfth Annual Collection (No. 12),Terri Windling,St. Martin's Griffin,1999-7-30,Hardcover,624.0,4.3,The Year's Best Fantasy and Horror: Eighth Annual Collection,Ellen Datlow,St. Martin's Griffin,1995-08-15,Paperback,644.0,4.07
24,79,2914,The Year's Best Fantasy and Horror: Twelfth Annual Collection (No. 12),Terri Windling,St. Martin's Griffin,1999-7-30,Hardcover,624.0,4.3,The Year's Best Fantasy and Horror: Twelfth Annual Collection,Ellen Datlow,St. Martin's Griffin,1999-07-30,Paperback,624.0,4.03
25,79,3000,The Year's Best Fantasy and Horror: Twelfth Annual Collection (No. 12),Terri Windling,St. Martin's Griffin,1999-7-30,Hardcover,624.0,4.3,The Year's Best Fantasy and Horror: Nineteenth Annual Collection,Ellen Datlow,St. Martin's Griffin,2006-11-15,Paperback,608.0,4.05
26,86,2720,Fantasy Genesis: A Creativity Game for Fantasy Artists,Chuck Lukacs,IMPACT Books,2010-3-10,Kindle,144.0,4.4,Fantasy Genesis: A Creativity Game for Fantasy Artists,Chuck Lukacs,IMPACT,2010-03-10,Paperback,144.0,4.38
27,92,1630,Flesh for Fantasy: Producing and Consuming Exotic Dance,Merri Lisa Johnson,Seal Press,2005-12-21,Paperback,272.0,4.4,Flesh for Fantasy: Producing and Consuming Exotic Dance,R. Danielle Egan,Seal Press,2005-12-21,Paperback,272.0,3.98
28,100,407,Dreamscapes Magical Menagerie: Creating Fantasy Creatures and Animals with Watercolor,Stephanie Pui-Mun Law,IMPACT Books,2012-7-20,Kindle,176.0,4.9,Dreamscapes Magical Menagerie: Creating Fantasy Creatures and Animals with Watercolor,Stephanie Pui-Mun Law,Impact,2012-07-20,Paperback,176.0,4.69
29,101,1587,Fantasy,Ben Fama,Ugly Duckling Presse,2015-4-1,Kindle,88.0,4.5,Fantasy II,K. Elliott,,,Kindle Edition,,4.4
30,101,2693,Fantasy,Ben Fama,Ugly Duckling Presse,2015-4-1,Kindle,88.0,4.5,Fantasy,Ben Fama,Ugly Duckling Presse,2015-04-01,Paperback,88.0,4.18
31,101,2725,Fantasy,Ben Fama,Ugly Duckling Presse,2015-4-1,Kindle,88.0,4.5,Fantasy,Yuuho Ashibe,,,,,2.58
32,102,2013,Final Fantasy Origins: Official Strategy Guide,Casey Loe,BradyGames,2003-4-19,Hardcover,256.0,4.6,Final Fantasy X-2 Official Strategy Guide,Dan Birlew,BradyGames,2003-11-13,Paperback,352.0,4.07
33,102,2378,Final Fantasy Origins: Official Strategy Guide,Casey Loe,BradyGames,2003-4-19,Hardcover,256.0,4.6,Final Fantasy VIII Official Strategy Guide,David Cassady,BradyGames,1999-08-31,Paperback,272.0,4.25
34,107,2806,Who's Been Sleeping in Your Head: The Secret World of Sexual Fantasies,Brett Kahr,Basic Books,2009-1-27,Paperback,512.0,3.8,Who's Been Sleeping in Your Head?: The Secret World of Sexual Fantasy,Brett Kahr,Basic Books (AZ),2008-02-01,Hardcover,493.0,3.56
35,114,2876,Drawing and Painting Fantasy Landscapes and Cityscapes,Martin McKenna,Barron's Educational Series,2006-7-1,Hardcover,128.0,4.3,Drawing and Painting Fantasy Landscapes and Cityscapes,Rob Alexander,Barron's Educational Series,2006-07-01,Paperback,128.0,4.16
36,136,281,"Fairies, Gnomes & Trolls: Create a Fantasy World in Polymer Clay",Maureen Carlson,North Light Books,2006-11-20,Hardcover,128.0,4.6,"Fairies, Gnomes & Trolls: Create a Fantasy World in Polymer Clay",Maureen Carlson,North Light Books,2006-11-20,Paperback,127.0,4.15
37,138,2965,The Art of Final Fantasy IX,Dan Birlew,Brady Games,2000-12-8,Kindle,160.0,4.3,The Art of Final Fantasy IX,Dan Birlew,BradyGames,2000-12-08,Paperback,160.0,4.38
38,142,477,Fantasy Baseball for Smart People: The Art (and Science) of Being Contrarian in DFS,Jonathan Bales,CreateSpace Independent Publishing Platform,2016-3-6,Paperback,162.0,4.9,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,,Kindle Edition,178.0,3.39
39,143,1936,"Fantasy Magazine, Issue 60 (Dec. 2016, People of Colo(u)r Destroy Fantasy! Special Issue) (Volume 60)",Daniel Jos\u00e9 Older,CreateSpace Independent Publishing Platform,2016-12-1,Paperback,150.0,5.0,Fantasy Issue 60 - Dec. 2016: People of Colo(u)r Destroy Fantasy! Special Issue,Daniel José Older,John Joseph Adams,2016-12-01,Kindle Edition,200.0,4.35
40,144,2420,The Guide to Writing Fantasy and Science Fiction: 6 Steps to Writing and Publishing Your Bestseller!,Philip Athans,Adams Media,2010-7-18,Kindle,256.0,4.0,The Guide to Writing Fantasy and Science Fiction: 6 Steps to Writing and Publishing Your Bestseller!,Philip Athans,Adams Media,2010-07-18,Paperback,256.0,3.92
41,148,1602,The Fantasy of Feminist History (Next Wave Provocations),Joan Wallach Scott,Duke University Press Books,2011-11-11,Hardcover,200.0,4.0,The Fantasy of Feminist History,Joan Wallach Scott,Duke University Press Books,2011-11-11,Paperback,200.0,3.58
42,168,478,The Fantasy Baseball Black Book 2017 Edition (Fantasy Black Book),Joe Pisapia,Independently published,2017-1-17,Paperback,182.0,4.1,The Fantasy Baseball Black Book 2017 Edition (Fantasy Black Book 10),Joe Pisapia,,,Kindle Edition,182.0,3.88
43,171,2431,John Howe Fantasy Drawing Workshop,John Howe,IMPACT,2009-10-29,Paperback,128.0,4.4,Fantasy Drawing Workshop,John Howe,Impact,2009-10-01,Paperback,128.0,4.19
44,204,2885,Beyond My Control: Forbidden Fantasies in an Uncensored Age,Nancy Friday,Sourcebooks,2009-4-1,Kindle,288.0,3.2,Beyond My Control: Forbidden Fantasies in an Uncensored Age,Nancy Friday,Sourcebooks,2009-04-01,Paperback,271.0,3.28
45,209,1666,Shared Fantasy: Role Playing Games as Social Worlds,Gary Alan Fine,University of Chicago Press,2002-8-14,Kindle,298.0,3.7,Shared Fantasy: Role Playing Games as Social Worlds,Gary Alan Fine,University Of Chicago Press,2002-08-14,Paperback,298.0,3.91
46,227,2274,Animals Real and Imagined: Fantasy of What Is and What Might Be,Terryl Whitlatch,Design Studio Press,2010-12-1,Kindle,160.0,4.8,Animals Real and Imagined: The Fantasy of What Is and What Might Be,Terryl Whitlatch,Design Studio Press,2010-12-01,Paperback,159.0,4.55
47,251,1230,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality,Violet Blue,Cleis Press,2004-8-18,Hardcover,250.0,4.3,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality (Ultimate Guides Series),Violet Blue,Cleis Press,2004-08-18,Paperback,250.0,3.96
48,262,357,"The Anatomy of National Fantasy: Hawthorne, Utopia, and Everyday Life",Lauren Berlant,University of Chicago Press,1991-8-13,Kindle,278.0,4.0,"The Anatomy of National Fantasy: Hawthorne, Utopia, and Everyday Life",Lauren Berlant,University Of Chicago Press,1991-08-13,Paperback,278.0,3.71
49,263,844,Chaos Rises: A Veil World Urban Fantasy (Volume 1),Pippa DaCosta,CreateSpace Independent Publishing Platform,2016-6-4,Kindle,288.0,4.3,Chaos Rises: A Veil World Urban Fantasy,Pippa DaCosta,Createspace Independent Publishing Platform,2016-06-04,Paperback,290.0,3.85
50,271,2198,The Year's Best Dark Fantasy & Horror 2014 Edition,Laird Barron,Prime Books,2014-6-17,Kindle,576.0,4.1,"The Year's Best Dark Fantasy & Horror, 2015 Edition",Paula Guran,Prime Books,2015-07-03,Kindle Edition,576.0,3.61
51,347,2615,Grimgar of Fantasy and Ash (Light Novel) Vol. 2,Ao Jyumonji,Seven Seas,2017-8-8,Hardcover,280.0,4.3,Grimgar of Fantasy and Ash: Volume 3,Ao Jyumonji,J-Novel Club,2017-04-22,Kindle Edition,280.0,4.26
52,347,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 2,Ao Jyumonji,Seven Seas,2017-8-8,Hardcover,280.0,4.3,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,2017-02-24,Kindle Edition,280.0,4.1
53,347,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 2,Ao Jyumonji,Seven Seas,2017-8-8,Hardcover,280.0,4.3,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,2017-06-20,Paperback,224.0,3.43
54,350,1292,How to Write Science Fiction & Fantasy,Orson Scott Card,Writer's Digest Books,2001-9-15,Paperback,140.0,4.2,Women in Science Fiction and Fantasy,Robin Anne Reid,,,,,3.17
55,367,889,His Fantasy,Sheila Kell,Cunningham Publishing,2018-2-6,Paperback,,,The Fantasy,Nicole   Ryan,,,Kindle Edition,17.0,4.0
56,367,1272,His Fantasy,Sheila Kell,Cunningham Publishing,2018-2-6,Paperback,,,Alien Fantasy,Raeden West,,,Kindle Edition,1112.0,3.17
57,367,1341,His Fantasy,Sheila Kell,Cunningham Publishing,2018-2-6,Paperback,,,His Fantasy,Sheila Kell,Cunningham Books,2018-02-06,Kindle Edition,,4.67
58,372,1401,The Prentice Hall Anthology of Science Fiction and Fantasy,Jack Williamson,Pearson,2000-7-28,Paperback,1184.0,4.6,The Prentice Hall Anthology of Science Fiction and Fantasy,Garyn G. Roberts,Pearson,2000-07-28,Paperback,1184.0,4.32
59,373,1709,DragonArt Fantasy Characters: How to Draw Fantastic Beings and Incredible Creatures,"J ""NeonDragon"" Peffer",Impact,2007-8-27,Kindle,,4.4,Dragonart Fantasy Characters: How to Draw Fantastic Beings and Incredible Creatures,Jessica Peffer,Impact,2007-09-01,Paperback,128.0,4.37
60,377,2616,Final Fantasy XIII: Complete Official Guide - Standard Edition,Piggyback,Piggyback,2010-3-9,Hardcover,256.0,4.6,Final Fantasy XIII: Complete Official Guide - Collector's Edition,Piggyback,Piggyback,2010-03-09,Hardcover,272.0,4.33
61,379,1709,Dragonart: How to Draw Fantastic Dragons and Fantasy Creatures,"Jessica ""Neon Dragon"" Peffer",IMPACT Books,2005-9-25,Paperback,128.0,4.6,Dragonart Fantasy Characters: How to Draw Fantastic Beings and Incredible Creatures,Jessica Peffer,Impact,2007-09-01,Paperback,128.0,4.37
62,382,2956,The Fantasy Fiction Formula,Deborah Chester,Manchester University Press,2016-2-1,Hardcover,264.0,4.8,The Fantasy Fiction Formula,Deborah Chester,Manchester University Press,2016-02-01,Paperback,264.0,4.58
63,387,2615,Grimgar of Fantasy and Ash (Light Novel) Vol. 4,Ao Jyumonji,Seven Seas,2017-12-12,Kindle,280.0,4.4,Grimgar of Fantasy and Ash: Volume 3,Ao Jyumonji,J-Novel Club,2017-04-22,Kindle Edition,280.0,4.26
64,387,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 4,Ao Jyumonji,Seven Seas,2017-12-12,Kindle,280.0,4.4,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,2017-02-24,Kindle Edition,280.0,4.1
65,387,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 4,Ao Jyumonji,Seven Seas,2017-12-12,Kindle,280.0,4.4,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,2017-06-20,Paperback,224.0,3.43
66,390,1270,Fighting Fantasy:The Warlock of Firetop Mountain,Steve Jackson,Scholastic,2017-8-3,Kindle,232.0,4.6,Fighting Fantasy: The Introductory Role-playing Game,Steve   Jackson,Puffin Books,1984-05-31,Paperback,240.0,3.56
67,400,2203,Legends: Stories By The Masters of Modern Fantasy,Robert Silverberg,Tor Fantasy,,Hardcover,715.0,4.4,Legends II: New Short Novels by the Masters of Modern Fantasy,Robert Silverberg,Del Rey Books,2014-05-10,ebook,,3.92
68,401,2995,"Official Final Fantasy VII Strategy Guide, Playstation Version (v. 1)",David Cassady,BRADY GAMES,1997-8-28,Paperback,224.0,4.3,Official Final Fantasy VII Strategy Guide,David Cassady,Brady Games,1997-08-28,Paperback,224.0,4.39
69,403,2720,Fantasy Genesis Characters: A creativity game for drawing original people and creatures,Chuck Lukacs,IMPACT Books,2018-3-20,Kindle,144.0,,Fantasy Genesis: A Creativity Game for Fantasy Artists,Chuck Lukacs,IMPACT,2010-03-10,Paperback,144.0,4.38
70,404,845,The Amazing Spider-Man & Amazing Fantasy No.15,,Barnes & Noble,2003-0-0,Kindle,245.0,4.2,The Amazing Spider-Man & Amazing Fantasy No.15,Stan Lee,Barnes & Noble,2003-01-01,Paperback,245.0,4.22
71,419,1074,Your Presidential Fantasy Dream Team,Daniel O'Brien,Crown Books for Young Readers,2016-6-28,Kindle,272.0,4.6,Your Presidential Fantasy Dream Team,Daniel  O'Brien,Crown Books for Young Readers,2016-07-12,Hardcover,272.0,4.07
72,436,2615,Grimgar of Fantasy and Ash (Light Novel) Vol. 8,Ao Jyumonji,Seven Seas,2018-10-30,Kindle,280.0,,Grimgar of Fantasy and Ash: Volume 3,Ao Jyumonji,J-Novel Club,2017-04-22,Kindle Edition,280.0,4.26
